-0.006,-0.01,0.5,0.604,-0.001,-0.178,-0.085,-0.019,0.016,0,0.022,-0.005,1.007,-0.001,0.032,-1
0.002,-0.005,0.3,-0.279,0,0.156,-0.107,-0.017,0.452,-0.001,0.031,-0.005,-0.475,-0.002,0.016,1
-0.008,-0.007,0.4,0.2,-0.002,-0.162,0.423,0.025,-0.486,0,-0.016,-0.007,0.323,-0.003,0.021,1
0.004,-0.005,0.3,-0.2,-0.001,0.154,0.309,-0.031,-0.463,-0.001,0.009,0.011,-0.164,0,-0.017,1
0.014,0.018,0.5,0.093,0.003,0.146,-0.181,-0.027,0.924,-0.001,0.016,0.009,0.2,0.002,-0.021,1
0.007,0.021,1,-0.093,0.004,0.116,-0.17,0.023,0.099,-0.001,0.018,0.008,-0.361,0.003,-0.014,-1
0.002,0.009,1,-0.041,0.003,0.099,0.185,0.026,1.028,-0.001,0.035,0.001,0.021,0.003,-0.014,1
-0.004,-0.002,1,-0.12,0.002,-0.08,0.025,0.026,-0.721,-0.001,0.009,-0.006,0.19,0.001,0.017,-1
0.006,0.002,0.8,0.206,0.003,0.104,1.185,-0.056,0.17,-0.001,-0.011,0.01,0.461,0.003,-0.024,-1
-0.003,0.003,1,-0.128,0.001,-0.082,-0.615,0.023,0.299,0,-0.014,-0.008,-0.329,0,0.017,-1
-0.008,-0.011,0.9,0.187,-0.001,-0.107,0.638,0.037,-0.329,0,-0.01,-0.008,0.5,-0.001,0.025,1
-0.016,-0.024,0.5,0.349,-0.004,-0.161,-0.497,0.018,0.918,0.001,-0.019,-0.016,-0.089,-0.005,0.022,-1
0.001,-0.015,0,-0.341,-0.003,0.127,0.656,-0.029,-0.477,0.001,-0.01,0.006,0.071,-0.002,-0.023,-1
-0.004,-0.003,0,0.67,-0.003,-0.188,-0.274,0.022,2.04,0.001,-0.031,-0.007,-0.009,-0.003,0.023,1
-0.006,-0.01,0,0.035,-0.004,-0.239,1.095,-0.044,0.44,0.002,-0.046,-0.011,0.15,-0.005,0.026,-1
0.002,-0.004,0,-0.318,-0.003,0.214,0.035,-0.048,-0.641,0.002,-0.017,0.004,-0.312,-0.003,-0.018,-1
-0.003,-0.001,0.1,0.016,-0.003,-0.179,0.051,0.053,-0.12,0.002,-0.016,-0.011,0.539,-0.005,0.028,-1
-0.011,-0.014,0,0.071,-0.004,-0.234,-0.562,0.022,2.523,0.002,-0.056,-0.02,-0.083,-0.008,0.025,-1
-0.006,-0.017,0,0.267,-0.005,-0.387,0.934,0.042,1.297,0.004,-0.136,-0.006,0.082,-0.008,0.026,-1
-0.004,-0.01,0,-0.002,-0.005,-0.629,-0.067,-0.037,-0.645,0.003,-0.056,-0.015,0.173,-0.009,0.03,-1
-0.015,-0.019,0,0.196,-0.007,-2.032,0.094,0.042,0.239,0.002,0.074,-0.02,0.327,-0.012,0.038,1
-0.009,-0.023,0,0.289,-0.007,2.537,-0.306,-0.028,-0.179,0.001,0.056,-0.011,-0.203,-0.012,0.029,1
0.017,0.008,0,-0.444,-0.002,-0.399,1.188,0.064,-0.291,0,0.038,0.009,-0.296,-0.007,-0.02,1
0.002,0.019,0.4,0.111,-0.001,-0.738,-0.301,-0.042,1.672,0.002,-0.097,0.008,0.14,-0.004,-0.023,1
0.001,0.002,0.5,0.038,-0.001,-2.92,-0.235,0.033,-0.508,0.003,-0.053,0.004,0.128,-0.002,-0.027,-1
0.002,0.002,0.7,-0.183,0,1.242,-0.294,-0.023,-0.257,0.003,-0.042,0.001,-0.271,-0.001,-0.02,1
-0.003,-0.001,0.7,-0.191,-0.001,-0.448,-0.141,0.02,0.102,0.003,-0.048,-0.004,-0.485,-0.002,0.011,-1
0.012,0.009,0.7,0.129,0.002,0.917,0.83,0,1.482,0.002,0.125,0.014,0.758,0.002,-0.019,-1
-0.015,-0.003,1,0.062,-0.002,-0.508,-0.487,0.018,-0.532,0.003,-0.052,-0.023,0.161,-0.004,0.022,-1
-0.002,-0.017,0.7,0.208,-0.002,-1.248,1.103,0.038,0.327,0.002,-0.073,0.009,0.052,-0.001,-0.023,1
-0.025,-0.027,0.7,0.291,-0.007,6.489,0.136,0.042,0.36,0.001,0.106,-0.037,0.124,-0.009,0.026,1
0,-0.026,0.3,-0.2,-0.005,0.693,0.026,-0.041,-0.452,0,0.053,-0.01,-0.218,-0.009,0.02,1
0.008,0.007,0.3,-0.19,-0.002,-0.332,0.217,-0.052,-0.489,0.001,-0.026,0.016,0.277,-0.004,-0.025,1
0.022,0.03,0.5,0.122,0.003,-0.557,0.704,-0.094,1.768,-0.001,0.073,0.029,-0.031,0.004,-0.025,1
0.001,0.023,1,0.003,0.003,-1.262,-0.34,0.068,-0.356,-0.001,-0.044,-0.001,-0.048,0.003,0.024,-1
0.008,0.009,1,-0.221,0.004,3.756,-0.324,0.043,-0.358,0,-0.029,0.012,-0.347,0.005,-0.015,1
-0.013,-0.005,1,0.18,0,-0.932,-0.252,0.031,-0.434,0,-0.017,-0.018,0.7,0,0.026,-1
0.011,-0.001,0.7,0.072,0.002,14.585,0.016,-0.03,0.698,-0.001,0.03,0.015,-0.17,0.003,-0.021,1
-0.006,0.005,1,-0.053,0.001,-0.886,0.015,0.032,0.396,-0.001,0.04,-0.004,0.126,0.001,0.025,1
0.011,0.004,0.9,0.339,0.003,10.396,-0.407,-0.018,-0.313,-0.002,0.026,0.012,0.077,0.004,-0.026,1
0.01,0.021,1,-0.265,0.004,0.67,0.104,0.021,0.76,-0.002,0.045,0.014,-0.181,0.006,-0.022,1
0.002,0.012,1,-0.225,0.004,0.311,0.066,0.022,-0.347,-0.001,-0.028,-0.006,-0.199,0.003,0.018,-1
0.01,0.012,1,0.046,0.005,0.248,0.074,-0.023,1.347,-0.002,0.068,0.017,-0.049,0.006,-0.017,-1
-0.002,0.008,1,0.503,0.004,-0.299,0.402,-0.032,-0.456,-0.002,-0.035,0.002,0.362,0.005,-0.023,1
-0.022,-0.024,1,-0.006,-0.002,-0.424,-0.237,0.026,0.383,0.001,-0.05,-0.022,-0.181,-0.001,0.019,-1
0.008,-0.015,0.6,-0.367,0,0.466,1.282,-0.057,-0.543,0,0.024,0.009,-0.378,0.001,-0.012,1
-0.016,-0.008,0.7,0.126,-0.003,-0.358,-0.464,0.032,0.471,0.001,-0.035,-0.021,0.136,-0.004,0.014,1
0.005,-0.011,0,-0.032,-0.002,0.539,-0.019,-0.031,-0.582,0,0.015,0.005,0.049,-0.002,-0.014,-1
0.009,0.014,0.2,-0.237,0.001,0.267,-0.426,0.018,0.135,0.001,-0.017,0.012,0.053,0.001,-0.015,1
-0.003,0.006,0.4,0.566,0,-0.33,0.369,0.025,1.076,0.001,-0.035,-0.001,0.24,0.001,0.019,1
0.025,0.022,0.3,0.254,0.006,0.618,1.232,-0.053,0.716,-0.002,0.063,0.026,-0.111,0.006,-0.016,1
0.003,0.028,1,-0.39,0.005,0.233,-0.392,-0.034,-0.185,-0.001,-0.048,0.006,-0.011,0.006,-0.017,-1
0.007,0.01,1,-0.379,0.005,0.117,0.392,-0.049,-0.751,-0.001,0.013,0.005,-0.474,0.006,-0.009,-1
-0.005,0.002,1,0.568,0.003,-0.165,-0.259,0.039,1.452,0.002,-0.031,-0.015,0.361,0.001,0.012,-1
-0.01,-0.014,0.9,0.198,0,-0.236,-0.329,0.025,0.354,0.003,-0.043,-0.008,0.02,-0.001,0.012,-1
-0.001,-0.011,0.6,-0.314,0,-0.213,-0.071,0.023,-0.384,0.002,0.027,-0.001,-0.167,-0.001,0.01,1
-0.009,-0.01,0.6,0.618,-0.002,-0.437,-0.011,0.022,-0.04,0.002,-0.026,-0.008,0.724,-0.002,0.017,-1
0,-0.009,0.3,-0.156,-0.002,0.654,0.715,-0.037,0.079,0.002,-0.028,0.008,0.238,0,-0.021,1
-0.005,-0.005,0.3,0.013,-0.002,-0.401,0.491,0.057,2.606,0.002,-0.105,-0.01,-0.318,-0.002,0.015,-1
0.017,0.012,0.2,-0.097,0.002,0.604,-0.652,0.019,-0.359,0.001,0.076,0.028,0.435,0.004,-0.021,1
-0.002,0.014,0.6,-0.248,0.001,-0.283,1.68,0.049,-0.612,0,0.027,-0.002,-0.359,0.003,0.013,1
0.007,0.004,0.5,0.424,0.002,0.563,-0.445,-0.026,1.916,0,0.077,0.005,0.264,0.003,-0.017,1
0.007,0.014,0.7,-0.184,0.003,0.294,-0.398,0.016,-0.716,-0.001,0.02,-0.005,-0.123,0.002,0.015,-1
0.003,0.01,0.9,0.146,0.003,0.26,0.37,-0.022,0.227,0,0.025,-0.006,-0.105,0,0.013,-1
-0.009,-0.007,1,0.101,0.001,-0.227,0.02,0.023,1.207,0.001,-0.053,-0.015,0.132,-0.003,0.015,-1
-0.01,-0.019,0.6,0.016,-0.002,-0.299,0.035,0.023,-0.224,0.001,-0.043,-0.008,0.053,-0.004,0.015,1
-0.009,-0.019,0.2,0.193,-0.003,-0.509,-0.185,0.018,0.617,0.002,-0.073,-0.003,-0.236,-0.004,0.012,1
0,-0.008,0,-0.255,-0.003,0.771,-0.35,0.012,-0.692,0,0.024,0.004,-0.006,-0.002,-0.011,1
0.016,0.017,0,0.212,0.002,0.528,0.454,-0.017,0.927,-0.002,0.046,0.015,0.254,0.002,-0.014,1
0.018,0.035,0.5,0.513,0.005,0.523,0.362,-0.023,0.097,-0.002,0.048,0.019,0.233,0.005,-0.018,-1
0,0.018,1,-0.549,0.004,0,0.852,0.044,-0.415,-0.001,-0.027,-0.002,-0.47,0.004,0.01,-1
-0.007,-0.007,1,0.129,0.002,-0.175,-0.574,0.018,-0.095,-0.001,0.025,-0.005,0.27,0.002,0.012,-1
-0.001,-0.008,0.7,0.147,0.001,-0.243,1.103,-0.037,0.598,0,-0.039,-0.005,0.734,0,0.021,1
-0.007,-0.008,0.7,0.443,-0.001,-0.463,-0.433,0.022,-0.356,0.001,-0.026,-0.008,-0.216,-0.002,0.016,1
0.02,0.013,0.5,-0.209,0.004,0.682,1.132,-0.045,0.465,-0.002,0.039,0.023,0.266,0.004,-0.02,1
0.002,0.022,1,-0.453,0.003,0.222,-0.356,0.031,0.045,-0.002,0.039,0.004,-0.486,0.004,-0.011,1
0.005,0.007,1,0.269,0.004,0.23,0.419,-0.042,0.15,-0.001,0,0.004,-0.136,0.004,-0.009,1
0.001,0.006,1,-0.181,0.003,0.153,-0.459,-0.024,-0.407,-0.001,-0.026,0,-0.263,0.003,0,1
0.001,0.002,1,0.006,0.003,0.134,0.768,-0.043,0.263,0,-0.033,-0.001,0.005,0.002,0.007,1
0.002,0.002,1,0.105,0.003,0.13,-0.464,0.024,-0.57,0,0.015,0.001,-0.333,0.002,-0.005,1
0,0.001,1,-0.204,0.002,-0.092,0.015,0.024,0.95,0,0.029,0.001,-0.07,0.002,-0.004,1
0,0,1,0.289,0.002,0.13,0.228,-0.029,0.28,0,-0.036,-0.001,0.405,0.001,0.006,1
0.001,0.001,1,-0.306,0.001,0.08,-0.303,-0.021,-0.682,0,-0.012,0.003,-0.131,0.002,-0.005,1
0.007,0.009,1,0.576,0.003,0.117,-0.073,-0.02,0.207,-0.001,0.014,0.007,0.628,0.003,-0.008,1
0.001,0.009,1,-0.189,0.002,0.085,0.104,0.022,1.001,0,-0.028,0.003,-0.259,0.003,-0.006,-1
0,0.001,1,-0.138,0.002,0.067,-0.073,-0.02,-0.63,0,0.011,0.003,0.066,0.003,-0.007,1
-0.003,-0.003,1,0.349,0.001,-0.085,-0.107,0.018,3.582,-0.002,0.049,0.003,0.605,0.003,-0.011,-1
0,-0.003,0.8,0.262,0.001,0.117,0.879,0.034,-0.431,-0.002,0.026,-0.001,0.135,0.002,0.013,1
-0.008,-0.008,0.6,-0.163,-0.001,-0.088,-0.095,0.029,1.514,-0.002,0.065,-0.01,-0.13,-0.001,0.011,1
0.006,-0.002,0,-0.108,0,0.086,2.434,0,-0.488,-0.001,-0.031,0.005,-0.323,0.001,-0.007,-1
0,0.006,0.3,-0.309,0,0.055,-0.815,0.018,-0.509,-0.001,-0.016,-0.001,-0.335,0,0.005,1
-0.001,-0.001,0.3,0.1,0,-0.057,0.512,0.027,0.006,-0.001,0.016,-0.001,0.231,0,0.006,-1
0.001,0,0.3,-0.136,0,0.052,-0.211,-0.021,0.469,-0.001,-0.023,0.002,-0.179,0,-0.005,1
-0.007,-0.006,0.3,0.476,-0.001,-0.073,-0.328,0.014,-0.109,0,-0.021,-0.005,0.382,-0.001,0.007,-1
0.005,-0.002,0,0.573,0,0.125,1.053,0.029,1.674,-0.001,0.058,0.007,1.057,0.001,-0.014,-1
-0.001,0.004,0.2,-0.209,0,-0.088,0.765,-0.049,-0.767,-0.001,-0.013,0,-0.442,0.001,0,1
-0.001,-0.002,0.2,-0.163,0,-0.081,-0.495,0,0.402,-0.001,0.018,0,-0.091,0.001,0,1
0.02,0.019,0.1,0.572,0.004,0.138,1.24,-0.059,0.842,-0.001,0.033,0.024,0.961,0.006,-0.014,-1
0.004,0.024,0.9,-0.322,0.004,0.082,-0.605,0,3.095,-0.003,0.13,0.01,-0.104,0.007,-0.013,1
-0.006,-0.002,1,-0.194,0.002,-0.061,0.067,0.026,-0.852,-0.002,-0.017,-0.008,-0.087,0.003,0.012,1
0.003,-0.003,0.6,0.027,0.002,0.067,-0.079,-0.024,1.546,-0.003,0.044,0.008,0.337,0.004,-0.015,1
0.003,0.006,0.7,-0.013,0.002,0.062,-0.114,-0.021,-0.115,-0.003,0.037,0.004,-0.11,0.004,-0.014,1
0.015,0.019,0.8,1.573,0.005,0.15,0.67,0.037,1.509,-0.004,0.091,0.026,1.753,0.009,-0.039,-1
0.004,0.02,1,-0.247,0.005,0.098,0.576,-0.056,-0.032,-0.004,0.08,0.008,-0.129,0.009,-0.035,-1
-0.003,0.001,1,-0.297,0.003,-0.063,-0.599,0.024,-0.462,-0.003,-0.04,-0.009,-0.599,0.005,0.015,1
-0.001,-0.004,0.8,-0.177,0.002,-0.055,3.042,0.093,-0.415,-0.002,-0.024,-0.005,0.355,0.003,0.02,1
0.001,0,0.8,0.305,0.002,0.076,-0.671,0.028,-0.436,-0.002,0.014,-0.001,-0.013,0.002,0.019,1
0,0.001,0.8,0.2,0.002,0.085,-0.163,0.023,0.474,0,-0.021,-0.006,0.005,0,0.019,-1
0,0,0.8,-0.294,0.001,-0.055,0.333,0.03,-0.401,0,0.013,-0.003,-0.48,-0.001,0.01,-1
-0.002,-0.002,0.5,-0.12,0,-0.052,0.342,0.039,0.127,0,-0.014,0.001,0.1,0,-0.01,-1
-0.011,-0.012,0.4,0.392,-0.002,-0.076,-0.272,0.027,-0.245,0.001,-0.011,-0.015,0.908,-0.003,0.02,1
-0.006,-0.016,0,0.1,-0.003,-0.09,0.008,0.027,0.899,0.001,-0.021,-0.006,-0.267,-0.004,0.014,-1
0.009,0.004,0,-0.237,0,0.076,-0.227,-0.02,-0.038,0,0.02,0.009,-0.12,-0.001,-0.012,1
-0.005,0.005,0.2,0.348,-0.001,-0.095,0.481,0.03,-0.36,0.001,-0.013,-0.003,-0.007,-0.002,0.013,1
0.003,-0.002,0.1,-0.098,0,0.094,-0.303,-0.021,2.659,0,0.047,0.004,0.164,0,-0.014,1
0.001,0.004,0.2,-0.165,0,0.072,-0.225,0,-0.725,0,0.012,0.002,-0.182,0,-0.012,1
0.004,0.005,0.2,0.069,0.001,0.072,1.114,-0.034,-0.031,0.001,-0.012,0.009,0.26,0.002,-0.015,1
0.007,0.011,0.3,0.025,0.002,0.069,-0.591,-0.015,0.381,-0.001,0.016,0.015,0.41,0.005,-0.022,-1
0,0.007,0.6,0.004,0.002,0.064,-0.002,-0.015,0.177,-0.001,0,-0.001,-0.207,0.004,0.018,-1
-0.003,-0.003,0.6,-0.372,0.001,-0.038,-0.115,0.013,-0.637,0,-0.007,-0.001,-0.519,0.003,0.008,-1
-0.01,-0.013,0.4,0.899,-0.002,-0.075,0.891,-0.025,2.289,0.001,-0.023,-0.006,1.461,0.001,0.02,1
-0.006,-0.016,0.1,-0.165,-0.003,-0.068,-0.432,0.014,-0.422,0.001,0.014,-0.001,-0.146,0,0.017,-1
0.001,-0.006,0,-0.005,-0.002,0.072,0.298,0.018,-0.241,0,0.01,0.006,-0.023,0.002,-0.016,1
-0.003,-0.003,0,0.005,-0.002,-0.068,1.925,0.053,-0.151,0,0.009,-0.014,0.215,-0.002,0.02,1
0.008,0.005,0,-0.133,0,0.063,-0.666,-0.017,-0.075,0,-0.008,0.011,-0.248,0.001,-0.015,1
0.01,0.019,0.4,0.01,0.002,0.06,0.629,-0.028,0.398,-0.001,0.011,0.006,0.378,0.002,-0.021,-1
0.005,0.015,0.8,0.184,0.003,0.067,3.311,-0.123,1.17,-0.002,0.024,0.013,-0.256,0.005,-0.016,-1
-0.003,0.002,0.9,0.15,0.002,-0.072,-0.758,-0.034,-0.186,-0.001,-0.019,0.002,-0.099,0.004,-0.015,1
-0.017,-0.019,0.8,0.253,-0.003,-0.097,-0.181,0.029,-0.286,0,-0.014,-0.013,0.19,0,0.018,-1
0,-0.017,0.1,-0.324,-0.002,0.073,-0.475,-0.015,-0.247,0,0,0,0.714,0,0,-1
-0.014,-0.014,0.1,0.529,-0.005,-0.104,0.614,0.024,0.163,0.001,-0.012,-0.017,-0.385,-0.004,0.018,1
-0.003,-0.017,0,-0.374,-0.004,-0.073,-0.318,-0.016,0.363,0.001,0,0,-0.187,-0.003,0,-1
0.003,0,0,0.119,-0.003,0.088,0.004,-0.016,-0.761,0.001,-0.004,0.003,0.004,-0.002,-0.015,1
-0.001,0.002,0.1,0.086,-0.002,-0.088,-0.103,0.015,1.019,0.001,0,-0.005,0.069,-0.002,0.016,1
0,-0.001,0.1,-0.292,-0.002,0,0.766,0.026,1.659,0,0.022,0.006,-0.236,0,-0.012,-1
0.01,0.01,0.1,-0.024,0.001,0.066,0.008,-0.026,-0.68,0,-0.007,0.013,0.36,0.003,-0.016,1
-0.009,0.001,0.5,0.363,-0.001,-0.085,0.066,0.028,3.584,0.002,-0.031,-0.006,-0.086,0.001,0.015,1
0.002,-0.007,0.2,-0.286,-0.001,0.066,0.373,0.037,-0.602,0.002,-0.013,-0.002,-0.173,0,0.012,-1
0.008,0.01,0.3,0.088,0.001,0.068,-0.294,-0.026,-0.223,0.001,0.01,0.011,-0.096,0.002,-0.011,-1
-0.023,-0.015,0.5,1.469,-0.004,-0.156,-0.035,0.025,1.51,0.001,-0.025,-0.033,1.915,-0.005,0.033,1
-0.012,-0.034,0,-0.313,-0.006,-0.127,-0.356,0.016,-0.161,0.001,0,-0.008,-0.207,-0.006,0.025,1
0.001,-0.011,0,0.108,-0.004,0.161,1.296,-0.036,0.11,0.001,-0.024,0.001,-0.167,-0.004,-0.02,-1
0.001,0.002,0,-0.514,-0.003,0.068,-0.451,0.02,-0.624,0.001,-0.009,0.002,-0.562,-0.003,-0.009,-1
-0.003,-0.003,0.1,0.259,-0.003,-0.08,3.418,-0.089,0.98,0.001,-0.019,-0.007,0.535,-0.004,0.014,-1
-0.013,-0.017,0,0.557,-0.005,-0.135,-0.782,-0.021,0.26,0.001,0.024,-0.018,0.317,-0.007,0.018,1
-0.002,-0.015,0,-0.07,-0.005,-0.145,0.289,-0.028,0.348,0.001,0,0.002,0.018,-0.005,-0.018,1
0.005,0.003,0,0.344,-0.002,0.228,0.101,-0.032,-0.199,0.001,-0.025,0.007,-0.092,-0.002,-0.017,1
0.02,0.025,0.2,-0.367,0.003,0.117,-0.05,0,-0.254,0,0.019,0.019,-0.176,0.002,-0.014,1
0,0.021,0.8,-0.209,0.002,0.083,-0.296,-0.022,0.03,0,0.019,0.005,-0.223,0.003,-0.011,1
0.002,0.002,0.8,-0.318,0.002,0.052,-0.165,-0.019,-0.624,0,-0.007,0,-0.353,0.002,0,-1
0.014,0.016,0.9,-0.2,0.005,0.04,0.033,0.02,0.691,-0.002,0.012,0.012,-0.215,0.004,-0.006,-1
-0.002,0.011,1,0.531,0.003,-0.059,0.432,-0.028,-0.48,-0.002,-0.006,-0.004,0.473,0.003,0.009,1
-0.005,-0.007,1,0.285,0.001,-0.08,-0.082,0.026,0.065,-0.001,-0.007,-0.009,0.644,0,0.014,1
0.008,0.003,0.8,0.377,0.003,0.12,-0.08,0.023,0.525,-0.001,0.01,0.004,-0.045,0.001,-0.013,1
0.005,0.013,1,-0.147,0.003,0.091,0.147,0.026,0.171,-0.001,0.012,0.005,-0.167,0.002,-0.011,-1
0,0.005,1,-0.096,0.003,0.076,0.059,-0.027,0.012,-0.001,0.012,-0.001,-0.251,0.001,0.008,-1
-0.005,-0.005,1,-0.087,0.001,-0.064,1.734,-0.076,0.359,-0.001,0.016,-0.004,0.718,0,0.014,1
-0.001,-0.006,0.9,0.023,0,-0.07,-0.656,0.028,-0.387,-0.002,0.01,-0.003,-0.226,-0.001,0.011,1
0.002,0,0.8,0.155,0.001,0.087,0.153,0.032,1.59,-0.001,-0.025,0.012,0.179,0.002,-0.013,1
0.003,0.005,0.9,-0.299,0.001,0.056,-0.271,0,-0.414,0,-0.015,0.003,-0.256,0.002,-0.01,1
0.003,0.006,1,0.053,0.002,0.056,0.606,-0.036,0.107,0.001,-0.017,0.008,0.045,0.004,-0.01,1
0,0.003,1,-0.091,0.001,0.048,0.112,0.041,0.412,0,0.024,-0.002,0.332,0.002,0.014,1
0.007,0.007,1,0.544,0.003,0.071,0.511,-0.06,0.079,-0.001,0.025,0.005,-0.01,0.003,-0.013,-1
0,0.007,1,-0.044,0.002,0.063,-0.469,-0.034,-0.057,-0.001,0.023,0.004,0.167,0.003,-0.016,-1
-0.006,-0.006,1,-0.07,0,-0.055,0.093,-0.038,-0.65,0,-0.008,-0.005,-0.258,0.001,0.012,1
-0.004,-0.01,0.5,0.015,-0.001,-0.06,1.386,0.095,1.63,-0.001,0.021,-0.004,-0.154,0,0.01,1
0.012,0.008,0.3,0.04,0.002,0.066,-0.532,-0.041,0.082,-0.001,0,0.021,0.977,0.005,-0.019,-1
0.011,0.023,0.8,0.241,0.004,0.077,0.315,-0.056,0.036,-0.002,0.023,0.015,0.017,0.007,-0.02,1
-0.007,0.004,1,-0.151,0.002,-0.06,0.272,0.075,0.11,-0.001,0.025,-0.006,0.048,0.004,0.021,-1
0.006,-0.002,0.6,0.117,0.003,0.072,-0.504,0.035,0.022,-0.001,0.025,0.014,-0.159,0.006,-0.018,-1
-0.009,-0.003,0.8,0.459,0,-0.098,0.175,0.039,0.126,0,-0.028,-0.012,-0.052,0.002,0.017,-1
-0.003,-0.012,0,-0.781,-0.001,-0.024,-0.368,-0.024,-0.758,0,0,-0.002,-0.591,0.001,0.007,-1
-0.004,-0.007,0,0.985,-0.001,-0.048,0.216,0.03,-0.193,0,0,0,0.235,0.001,0,-1
-0.001,-0.006,0,0.57,-0.001,-0.08,-0.044,0.028,0.042,0,0,-0.004,0.497,0,0.013,1
-0.011,-0.012,0,-0.114,-0.003,-0.077,0.686,0.045,-0.077,0,-0.005,-0.008,-0.278,-0.002,0.009,1
0.017,0.006,0,0.639,0.001,0.136,0.29,-0.056,-0.166,0,-0.004,0.013,0.864,0.001,-0.017,-1
0.026,0.043,0.4,-0.213,0.007,0.094,-0.115,-0.052,1.637,0,-0.012,0.029,0.171,0.008,-0.02,1
-0.002,0.023,0.8,-0.246,0.005,-0.065,0.028,-0.057,0.462,0.002,-0.018,-0.001,-0.315,0.006,0.014,-1
0.004,0.002,0.8,-0.193,0.005,0.056,-0.045,0.058,-0.172,0.002,0,0.012,-0.071,0.007,-0.013,-1
-0.003,0.002,0.8,-0.058,0.003,-0.05,0.024,-0.056,0.815,0.001,0.027,-0.002,-0.188,0.005,0.01,1
-0.003,-0.006,0.8,0.102,0.002,-0.058,-0.363,0.038,-0.406,0.001,-0.016,-0.003,0.157,0.003,0.012,1
0.003,0,0.7,-0.252,0.002,0.046,0.211,-0.044,-0.29,0.001,-0.011,-0.001,0.161,0.002,0.014,1
0.008,0.011,0.9,0.441,0.003,0.064,-0.167,0,1.713,-0.001,0.031,0.012,0.263,0.004,-0.017,-1
0,0.008,1,-0.129,0.003,-0.052,0.155,0.044,-0.501,-0.002,0.015,-0.002,-0.302,0.003,0.012,1
-0.001,-0.001,1,-0.214,0.002,-0.043,-0.355,0,-0.219,-0.002,0.011,-0.003,-0.104,0.002,0.011,1
0.001,0,1,0.04,0.002,0.047,0.436,0.039,0.914,-0.001,-0.022,0.004,0.098,0.002,-0.012,1
0,0.001,1,0.125,0.001,-0.05,-0.114,-0.033,-0.323,0,-0.015,0.001,0.385,0.002,-0.016,1
0.006,0.006,1,0.276,0.002,0.068,-0.082,-0.032,-0.635,-0.001,0.006,-0.001,-0.027,0.001,0.016,1
0.002,0.009,1,0.27,0.002,0.081,-0.119,0.029,0.734,0.001,-0.01,0.001,0.005,0.001,-0.016,1
0.005,0.008,1,-0.342,0.003,0.049,1.232,-0.063,0.035,0,0.01,0.009,-0.255,0.003,-0.012,1
0.002,0.007,1,-0.064,0.003,0.044,-0.378,0.042,0.001,0,0,-0.001,-0.117,0.002,0.011,1
0,0.002,1,0.4,0.002,0.059,-0.169,-0.033,-0.658,0,0,0.005,0.792,0.003,-0.019,-1
0.006,0.006,1,0.005,0.003,0.056,0.387,-0.048,2.897,0,0.013,0.005,-0.317,0.003,-0.013,1
-0.001,0.004,1,-0.23,0.002,-0.041,-0.031,-0.048,-0.808,0,-0.002,-0.004,-0.321,0.002,0.009,-1
0.004,0.003,0.9,-0.068,0.002,0.04,-0.241,-0.039,3.659,-0.001,0.012,0.004,0.204,0.002,-0.011,-1
-0.004,0,1,0.3,0.001,-0.049,0.503,-0.06,2.323,-0.002,0.038,-0.005,-0.135,0.001,0.01,1
-0.002,-0.006,0.5,-0.207,0,-0.041,0.002,0.064,-0.48,-0.001,0.019,-0.001,0.096,0,0.01,-1
0.01,0.008,0.3,0.204,0.003,0.052,0.129,-0.068,-0.321,-0.001,0.013,0.013,0.631,0.003,-0.017,1
-0.011,-0.001,0.8,0.213,0,-0.06,-0.053,0.069,-0.19,0,-0.01,-0.011,-0.138,0,0.015,1
0.01,-0.001,0,-0.284,0.002,0.045,0.369,-0.089,-0.298,0,0.007,0.01,-0.051,0.002,-0.014,-1
0.001,0.011,0.4,0.218,0.002,0.053,0.013,0.099,0.243,0.001,-0.009,0.002,-0.367,0.002,-0.009,1
-0.001,-0.001,0.4,0.171,0.001,-0.059,-0.567,0.039,0.646,0.002,-0.015,-0.003,0.684,0.001,0.015,1
0.006,0.004,0.3,-0.365,0.002,0.04,-0.148,-0.032,-0.26,0.001,-0.011,0.002,-0.116,0.001,-0.013,1
0,0.005,0.5,-0.285,0.002,-0.027,1.528,-0.083,0.12,0.001,-0.013,0.005,-0.363,0.002,-0.008,1
0.002,0.001,0.5,-0.114,0.002,0.025,-0.503,0.045,-0.517,0.001,0.006,0.008,0.95,0.003,-0.017,1
0.001,0.003,0.6,0.259,0.002,0.031,0.031,-0.045,-0.538,0,-0.003,-0.002,-0.273,0.002,0.012,-1
0.001,0.002,0.6,-0.018,0.001,0.029,-0.181,0.038,1.764,0.001,-0.008,0.003,-0.222,0.002,-0.009,1
-0.001,0,0.6,1.663,0.001,-0.075,1.728,-0.1,0.676,0.001,-0.013,-0.004,1.036,0.001,0.019,-1
0.007,0.006,0.5,-0.558,0.002,0.036,-0.591,-0.046,-0.499,0.001,-0.007,0.01,-0.304,0.003,-0.013,-1
-0.012,-0.005,1,0.688,-0.001,-0.059,-0.105,0.043,1.629,0.002,-0.018,-0.015,0.241,-0.001,0.017,1
-0.006,-0.018,0,0.141,-0.002,-0.071,-0.15,0.035,0.325,0.003,-0.024,-0.008,-0.049,-0.003,0.016,-1
0.01,0.004,0,-0.42,0.001,0.044,0.033,0.035,-0.76,0.002,-0.006,0.013,-0.175,0.001,-0.013,1
